,Unnamed: 0,img_path,img_label,img_id
37939,11273,/home/jjeong35/test_data/coloredMNIST/train/8_11273.png,8,11273
37940,28115,/home/jjeong35/test_data/coloredMNIST/train/6_28115.png,6,28115
37941,3144,/home/jjeong35/test_data/coloredMNIST/train/8_3144.png,8,3144
37942,22864,/home/jjeong35/test_data/coloredMNIST/train/2_22864.png,2,22864
37943,27561,/home/jjeong35/test_data/coloredMNIST/train/7_27561.png,7,27561
37944,9610,/home/jjeong35/test_data/coloredMNIST/train/3_9610.png,3,9610
37945,47478,/home/jjeong35/test_data/coloredMNIST/train/8_47478.png,8,47478
37946,49920,/home/jjeong35/test_data/coloredMNIST/train/4_49920.png,4,49920
37947,46545,/home/jjeong35/test_data/coloredMNIST/train/9_46545.png,9,46545
37948,47217,/home/jjeong35/test_data/coloredMNIST/train/3_47217.png,3,47217
37949,46550,/home/jjeong35/test_data/coloredMNIST/train/4_46550.png,4,46550
37950,17994,/home/jjeong35/test_data/coloredMNIST/train/9_17994.png,9,17994
37951,56186,/home/jjeong35/test_data/coloredMNIST/train/6_56186.png,6,56186
37952,24923,/home/jjeong35/test_data/coloredMNIST/train/1_24923.png,1,24923
37953,14781,/home/jjeong35/test_data/coloredMNIST/train/4_14781.png,4,14781
37954,55113,/home/jjeong35/test_data/coloredMNIST/train/7_55113.png,7,55113
37955,20027,/home/jjeong35/test_data/coloredMNIST/train/1_20027.png,1,20027
37956,2337,/home/jjeong35/test_data/coloredMNIST/train/2_2337.png,2,2337
37957,32378,/home/jjeong35/test_data/coloredMNIST/train/1_32378.png,1,32378
37958,895,/home/jjeong35/test_data/coloredMNIST/train/3_895.png,3,895
37959,55390,/home/jjeong35/test_data/coloredMNIST/train/6_55390.png,6,55390
37960,36299,/home/jjeong35/test_data/coloredMNIST/train/8_36299.png,8,36299
37961,48906,/home/jjeong35/test_data/coloredMNIST/train/8_48906.png,8,48906
37962,45924,/home/jjeong35/test_data/coloredMNIST/train/5_45924.png,5,45924
37963,17809,/home/jjeong35/test_data/coloredMNIST/train/7_17809.png,7,17809
37964,57692,/home/jjeong35/test_data/coloredMNIST/train/7_57692.png,7,57692
37965,30756,/home/jjeong35/test_data/coloredMNIST/train/9_30756.png,9,30756
37966,38486,/home/jjeong35/test_data/coloredMNIST/train/5_38486.png,5,38486
37967,28317,/home/jjeong35/test_data/coloredMNIST/train/0_28317.png,0,28317
37968,24967,/home/jjeong35/test_data/coloredMNIST/train/9_24967.png,9,24967
37969,6667,/home/jjeong35/test_data/coloredMNIST/train/3_6667.png,3,6667
37970,22625,/home/jjeong35/test_data/coloredMNIST/train/3_22625.png,3,22625
37971,13396,/home/jjeong35/test_data/coloredMNIST/train/8_13396.png,8,13396
37972,42040,/home/jjeong35/test_data/coloredMNIST/train/1_42040.png,1,42040
37973,6181,/home/jjeong35/test_data/coloredMNIST/train/1_6181.png,1,6181
37974,55923,/home/jjeong35/test_data/coloredMNIST/train/3_55923.png,3,55923
37975,26854,/home/jjeong35/test_data/coloredMNIST/train/7_26854.png,7,26854
37976,5940,/home/jjeong35/test_data/coloredMNIST/train/9_5940.png,9,5940
37977,58759,/home/jjeong35/test_data/coloredMNIST/train/3_58759.png,3,58759
37978,48289,/home/jjeong35/test_data/coloredMNIST/train/8_48289.png,8,48289
37979,40465,/home/jjeong35/test_data/coloredMNIST/train/7_40465.png,7,40465
37980,9027,/home/jjeong35/test_data/coloredMNIST/train/0_9027.png,0,9027
37981,25430,/home/jjeong35/test_data/coloredMNIST/train/6_25430.png,6,25430
37982,49369,/home/jjeong35/test_data/coloredMNIST/train/2_49369.png,2,49369
37983,38909,/home/jjeong35/test_data/coloredMNIST/train/1_38909.png,1,38909
37984,23793,/home/jjeong35/test_data/coloredMNIST/train/0_23793.png,0,23793
37985,14044,/home/jjeong35/test_data/coloredMNIST/train/6_14044.png,6,14044
37986,23007,/home/jjeong35/test_data/coloredMNIST/train/5_23007.png,5,23007
37987,55570,/home/jjeong35/test_data/coloredMNIST/train/9_55570.png,9,55570
37988,15156,/home/jjeong35/test_data/coloredMNIST/train/0_15156.png,0,15156
37989,64,/home/jjeong35/test_data/coloredMNIST/train/4_64.png,4,64
37990,34865,/home/jjeong35/test_data/coloredMNIST/train/9_34865.png,9,34865
37991,52337,/home/jjeong35/test_data/coloredMNIST/train/7_52337.png,7,52337
37992,20148,/home/jjeong35/test_data/coloredMNIST/train/6_20148.png,6,20148
37993,41892,/home/jjeong35/test_data/coloredMNIST/train/7_41892.png,7,41892
37994,46966,/home/jjeong35/test_data/coloredMNIST/train/2_46966.png,2,46966
37995,5532,/home/jjeong35/test_data/coloredMNIST/train/9_5532.png,9,5532
37996,42670,/home/jjeong35/test_data/coloredMNIST/train/7_42670.png,7,42670
37997,21691,/home/jjeong35/test_data/coloredMNIST/train/2_21691.png,2,21691
37998,31496,/home/jjeong35/test_data/coloredMNIST/train/5_31496.png,5,31496
37999,24396,/home/jjeong35/test_data/coloredMNIST/train/8_24396.png,8,24396
38000,52828,/home/jjeong35/test_data/coloredMNIST/train/3_52828.png,3,52828
38001,40097,/home/jjeong35/test_data/coloredMNIST/train/1_40097.png,1,40097
38002,52228,/home/jjeong35/test_data/coloredMNIST/train/0_52228.png,0,52228
38003,1146,/home/jjeong35/test_data/coloredMNIST/train/6_1146.png,6,1146
38004,14397,/home/jjeong35/test_data/coloredMNIST/train/4_14397.png,4,14397
38005,24147,/home/jjeong35/test_data/coloredMNIST/train/8_24147.png,8,24147
38006,5280,/home/jjeong35/test_data/coloredMNIST/train/7_5280.png,7,5280
38007,11483,/home/jjeong35/test_data/coloredMNIST/train/6_11483.png,6,11483
38008,37176,/home/jjeong35/test_data/coloredMNIST/train/4_37176.png,4,37176
38009,24627,/home/jjeong35/test_data/coloredMNIST/train/0_24627.png,0,24627
38010,17076,/home/jjeong35/test_data/coloredMNIST/train/4_17076.png,4,17076
38011,24226,/home/jjeong35/test_data/coloredMNIST/train/2_24226.png,2,24226
38012,28458,/home/jjeong35/test_data/coloredMNIST/train/3_28458.png,3,28458
38013,24108,/home/jjeong35/test_data/coloredMNIST/train/8_24108.png,8,24108
38014,4801,/home/jjeong35/test_data/coloredMNIST/train/5_4801.png,5,4801
38015,4091,/home/jjeong35/test_data/coloredMNIST/train/9_4091.png,9,4091
38016,21025,/home/jjeong35/test_data/coloredMNIST/train/6_21025.png,6,21025
38017,51008,/home/jjeong35/test_data/coloredMNIST/train/8_51008.png,8,51008
38018,34265,/home/jjeong35/test_data/coloredMNIST/train/7_34265.png,7,34265
38019,7368,/home/jjeong35/test_data/coloredMNIST/train/5_7368.png,5,7368
38020,49520,/home/jjeong35/test_data/coloredMNIST/train/5_49520.png,5,49520
38021,33908,/home/jjeong35/test_data/coloredMNIST/train/3_33908.png,3,33908
38022,42790,/home/jjeong35/test_data/coloredMNIST/train/7_42790.png,7,42790
38023,31574,/home/jjeong35/test_data/coloredMNIST/train/4_31574.png,4,31574
38024,34770,/home/jjeong35/test_data/coloredMNIST/train/8_34770.png,8,34770
38025,39555,/home/jjeong35/test_data/coloredMNIST/train/1_39555.png,1,39555
38026,17630,/home/jjeong35/test_data/coloredMNIST/train/7_17630.png,7,17630
38027,32581,/home/jjeong35/test_data/coloredMNIST/train/3_32581.png,3,32581
38028,47228,/home/jjeong35/test_data/coloredMNIST/train/2_47228.png,2,47228
38029,47631,/home/jjeong35/test_data/coloredMNIST/train/6_47631.png,6,47631
38030,15307,/home/jjeong35/test_data/coloredMNIST/train/8_15307.png,8,15307
38031,38542,/home/jjeong35/test_data/coloredMNIST/train/2_38542.png,2,38542
38032,17452,/home/jjeong35/test_data/coloredMNIST/train/0_17452.png,0,17452
38033,55857,/home/jjeong35/test_data/coloredMNIST/train/2_55857.png,2,55857
38034,13616,/home/jjeong35/test_data/coloredMNIST/train/9_13616.png,9,13616
38035,24731,/home/jjeong35/test_data/coloredMNIST/train/3_24731.png,3,24731
38036,1497,/home/jjeong35/test_data/coloredMNIST/train/1_1497.png,1,1497
38037,55200,/home/jjeong35/test_data/coloredMNIST/train/9_55200.png,9,55200
38038,2549,/home/jjeong35/test_data/coloredMNIST/train/5_2549.png,5,2549
38039,36392,/home/jjeong35/test_data/coloredMNIST/train/9_36392.png,9,36392
38040,12152,/home/jjeong35/test_data/coloredMNIST/train/3_12152.png,3,12152
38041,13700,/home/jjeong35/test_data/coloredMNIST/train/1_13700.png,1,13700
38042,36134,/home/jjeong35/test_data/coloredMNIST/train/7_36134.png,7,36134
38043,33420,/home/jjeong35/test_data/coloredMNIST/train/5_33420.png,5,33420
38044,30359,/home/jjeong35/test_data/coloredMNIST/train/7_30359.png,7,30359
38045,10706,/home/jjeong35/test_data/coloredMNIST/train/9_10706.png,9,10706
38046,3193,/home/jjeong35/test_data/coloredMNIST/train/9_3193.png,9,3193
38047,1405,/home/jjeong35/test_data/coloredMNIST/train/1_1405.png,1,1405
38048,46856,/home/jjeong35/test_data/coloredMNIST/train/3_46856.png,3,46856
38049,6110,/home/jjeong35/test_data/coloredMNIST/train/1_6110.png,1,6110
38050,3325,/home/jjeong35/test_data/coloredMNIST/train/6_3325.png,6,3325
38051,2746,/home/jjeong35/test_data/coloredMNIST/train/0_2746.png,0,2746
38052,19364,/home/jjeong35/test_data/coloredMNIST/train/5_19364.png,5,19364
38053,7322,/home/jjeong35/test_data/coloredMNIST/train/3_7322.png,3,7322
38054,31220,/home/jjeong35/test_data/coloredMNIST/train/6_31220.png,6,31220
38055,44060,/home/jjeong35/test_data/coloredMNIST/train/0_44060.png,0,44060
38056,10896,/home/jjeong35/test_data/coloredMNIST/train/3_10896.png,3,10896
38057,49846,/home/jjeong35/test_data/coloredMNIST/train/7_49846.png,7,49846
38058,6801,/home/jjeong35/test_data/coloredMNIST/train/8_6801.png,8,6801
38059,18031,/home/jjeong35/test_data/coloredMNIST/train/4_18031.png,4,18031
38060,52705,/home/jjeong35/test_data/coloredMNIST/train/7_52705.png,7,52705
38061,9469,/home/jjeong35/test_data/coloredMNIST/train/9_9469.png,9,9469
38062,25985,/home/jjeong35/test_data/coloredMNIST/train/7_25985.png,7,25985
38063,23137,/home/jjeong35/test_data/coloredMNIST/train/5_23137.png,5,23137
38064,39365,/home/jjeong35/test_data/coloredMNIST/train/4_39365.png,4,39365
38065,27507,/home/jjeong35/test_data/coloredMNIST/train/7_27507.png,7,27507
38066,21735,/home/jjeong35/test_data/coloredMNIST/train/0_21735.png,0,21735
38067,12280,/home/jjeong35/test_data/coloredMNIST/train/9_12280.png,9,12280
38068,42939,/home/jjeong35/test_data/coloredMNIST/train/7_42939.png,7,42939
38069,10268,/home/jjeong35/test_data/coloredMNIST/train/1_10268.png,1,10268
38070,37041,/home/jjeong35/test_data/coloredMNIST/train/7_37041.png,7,37041
38071,12426,/home/jjeong35/test_data/coloredMNIST/train/2_12426.png,2,12426
38072,52818,/home/jjeong35/test_data/coloredMNIST/train/3_52818.png,3,52818
38073,27596,/home/jjeong35/test_data/coloredMNIST/train/8_27596.png,8,27596
38074,43445,/home/jjeong35/test_data/coloredMNIST/train/0_43445.png,0,43445
38075,29973,/home/jjeong35/test_data/coloredMNIST/train/9_29973.png,9,29973
38076,14870,/home/jjeong35/test_data/coloredMNIST/train/1_14870.png,1,14870
38077,34700,/home/jjeong35/test_data/coloredMNIST/train/6_34700.png,6,34700
38078,35195,/home/jjeong35/test_data/coloredMNIST/train/3_35195.png,3,35195
38079,6564,/home/jjeong35/test_data/coloredMNIST/train/9_6564.png,9,6564
38080,2909,/home/jjeong35/test_data/coloredMNIST/train/7_2909.png,7,2909
38081,45027,/home/jjeong35/test_data/coloredMNIST/train/8_45027.png,8,45027
38082,1527,/home/jjeong35/test_data/coloredMNIST/train/1_1527.png,1,1527
38083,2336,/home/jjeong35/test_data/coloredMNIST/train/1_2336.png,1,2336
38084,6413,/home/jjeong35/test_data/coloredMNIST/train/1_6413.png,1,6413
38085,23918,/home/jjeong35/test_data/coloredMNIST/train/5_23918.png,5,23918
38086,54112,/home/jjeong35/test_data/coloredMNIST/train/4_54112.png,4,54112
38087,1874,/home/jjeong35/test_data/coloredMNIST/train/2_1874.png,2,1874
38088,8467,/home/jjeong35/test_data/coloredMNIST/train/9_8467.png,9,8467
38089,23406,/home/jjeong35/test_data/coloredMNIST/train/4_23406.png,4,23406
38090,7658,/home/jjeong35/test_data/coloredMNIST/train/1_7658.png,1,7658
38091,58296,/home/jjeong35/test_data/coloredMNIST/train/8_58296.png,8,58296
38092,34498,/home/jjeong35/test_data/coloredMNIST/train/4_34498.png,4,34498
38093,30524,/home/jjeong35/test_data/coloredMNIST/train/1_30524.png,1,30524
38094,34766,/home/jjeong35/test_data/coloredMNIST/train/8_34766.png,8,34766
38095,34912,/home/jjeong35/test_data/coloredMNIST/train/8_34912.png,8,34912
38096,19910,/home/jjeong35/test_data/coloredMNIST/train/9_19910.png,9,19910
38097,55230,/home/jjeong35/test_data/coloredMNIST/train/6_55230.png,6,55230
38098,3614,/home/jjeong35/test_data/coloredMNIST/train/3_3614.png,3,3614
38099,9239,/home/jjeong35/test_data/coloredMNIST/train/6_9239.png,6,9239
38100,21488,/home/jjeong35/test_data/coloredMNIST/train/6_21488.png,6,21488
38101,42280,/home/jjeong35/test_data/coloredMNIST/train/2_42280.png,2,42280
38102,7911,/home/jjeong35/test_data/coloredMNIST/train/0_7911.png,0,7911
38103,1660,/home/jjeong35/test_data/coloredMNIST/train/2_1660.png,2,1660
38104,50243,/home/jjeong35/test_data/coloredMNIST/train/4_50243.png,4,50243
38105,37129,/home/jjeong35/test_data/coloredMNIST/train/8_37129.png,8,37129
38106,33314,/home/jjeong35/test_data/coloredMNIST/train/6_33314.png,6,33314
38107,44843,/home/jjeong35/test_data/coloredMNIST/train/6_44843.png,6,44843
38108,8398,/home/jjeong35/test_data/coloredMNIST/train/6_8398.png,6,8398
38109,14120,/home/jjeong35/test_data/coloredMNIST/train/9_14120.png,9,14120
38110,1936,/home/jjeong35/test_data/coloredMNIST/train/1_1936.png,1,1936
38111,52352,/home/jjeong35/test_data/coloredMNIST/train/8_52352.png,8,52352
38112,50350,/home/jjeong35/test_data/coloredMNIST/train/1_50350.png,1,50350
38113,50539,/home/jjeong35/test_data/coloredMNIST/train/0_50539.png,0,50539
38114,4277,/home/jjeong35/test_data/coloredMNIST/train/9_4277.png,9,4277
38115,7349,/home/jjeong35/test_data/coloredMNIST/train/1_7349.png,1,7349
38116,186,/home/jjeong35/test_data/coloredMNIST/train/6_186.png,6,186
38117,32578,/home/jjeong35/test_data/coloredMNIST/train/4_32578.png,4,32578
38118,4580,/home/jjeong35/test_data/coloredMNIST/train/8_4580.png,8,4580
38119,52961,/home/jjeong35/test_data/coloredMNIST/train/1_52961.png,1,52961
38120,53016,/home/jjeong35/test_data/coloredMNIST/train/1_53016.png,1,53016
38121,40968,/home/jjeong35/test_data/coloredMNIST/train/2_40968.png,2,40968
38122,36783,/home/jjeong35/test_data/coloredMNIST/train/0_36783.png,0,36783
38123,34306,/home/jjeong35/test_data/coloredMNIST/train/9_34306.png,9,34306
38124,58979,/home/jjeong35/test_data/coloredMNIST/train/9_58979.png,9,58979
38125,40895,/home/jjeong35/test_data/coloredMNIST/train/0_40895.png,0,40895
38126,54682,/home/jjeong35/test_data/coloredMNIST/train/2_54682.png,2,54682
38127,40178,/home/jjeong35/test_data/coloredMNIST/train/1_40178.png,1,40178
38128,32676,/home/jjeong35/test_data/coloredMNIST/train/9_32676.png,9,32676
38129,47850,/home/jjeong35/test_data/coloredMNIST/train/1_47850.png,1,47850
38130,46505,/home/jjeong35/test_data/coloredMNIST/train/8_46505.png,8,46505
38131,3189,/home/jjeong35/test_data/coloredMNIST/train/7_3189.png,7,3189
38132,26685,/home/jjeong35/test_data/coloredMNIST/train/0_26685.png,0,26685
38133,12451,/home/jjeong35/test_data/coloredMNIST/train/3_12451.png,3,12451
38134,52589,/home/jjeong35/test_data/coloredMNIST/train/4_52589.png,4,52589
38135,1547,/home/jjeong35/test_data/coloredMNIST/train/7_1547.png,7,1547
38136,8648,/home/jjeong35/test_data/coloredMNIST/train/1_8648.png,1,8648
38137,1238,/home/jjeong35/test_data/coloredMNIST/train/1_1238.png,1,1238
38138,41722,/home/jjeong35/test_data/coloredMNIST/train/4_41722.png,4,41722
38139,2992,/home/jjeong35/test_data/coloredMNIST/train/6_2992.png,6,2992
38140,31770,/home/jjeong35/test_data/coloredMNIST/train/8_31770.png,8,31770
38141,38813,/home/jjeong35/test_data/coloredMNIST/train/9_38813.png,9,38813
38142,40660,/home/jjeong35/test_data/coloredMNIST/train/4_40660.png,4,40660
38143,14159,/home/jjeong35/test_data/coloredMNIST/train/6_14159.png,6,14159
38144,38746,/home/jjeong35/test_data/coloredMNIST/train/0_38746.png,0,38746
38145,16742,/home/jjeong35/test_data/coloredMNIST/train/1_16742.png,1,16742
38146,18933,/home/jjeong35/test_data/coloredMNIST/train/8_18933.png,8,18933
38147,7711,/home/jjeong35/test_data/coloredMNIST/train/6_7711.png,6,7711
38148,12429,/home/jjeong35/test_data/coloredMNIST/train/9_12429.png,9,12429
38149,16399,/home/jjeong35/test_data/coloredMNIST/train/4_16399.png,4,16399
38150,13289,/home/jjeong35/test_data/coloredMNIST/train/9_13289.png,9,13289
38151,53183,/home/jjeong35/test_data/coloredMNIST/train/7_53183.png,7,53183
38152,34849,/home/jjeong35/test_data/coloredMNIST/train/1_34849.png,1,34849
38153,30819,/home/jjeong35/test_data/coloredMNIST/train/6_30819.png,6,30819
38154,7785,/home/jjeong35/test_data/coloredMNIST/train/6_7785.png,6,7785
38155,32444,/home/jjeong35/test_data/coloredMNIST/train/3_32444.png,3,32444
38156,59968,/home/jjeong35/test_data/coloredMNIST/train/5_59968.png,5,59968
38157,20063,/home/jjeong35/test_data/coloredMNIST/train/4_20063.png,4,20063
38158,40711,/home/jjeong35/test_data/coloredMNIST/train/5_40711.png,5,40711
38159,53979,/home/jjeong35/test_data/coloredMNIST/train/8_53979.png,8,53979
38160,17727,/home/jjeong35/test_data/coloredMNIST/train/1_17727.png,1,17727
38161,28550,/home/jjeong35/test_data/coloredMNIST/train/7_28550.png,7,28550
38162,36473,/home/jjeong35/test_data/coloredMNIST/train/8_36473.png,8,36473
38163,10977,/home/jjeong35/test_data/coloredMNIST/train/9_10977.png,9,10977
38164,52093,/home/jjeong35/test_data/coloredMNIST/train/9_52093.png,9,52093
38165,22774,/home/jjeong35/test_data/coloredMNIST/train/4_22774.png,4,22774
38166,38671,/home/jjeong35/test_data/coloredMNIST/train/4_38671.png,4,38671
38167,33713,/home/jjeong35/test_data/coloredMNIST/train/5_33713.png,5,33713
38168,30824,/home/jjeong35/test_data/coloredMNIST/train/3_30824.png,3,30824
38169,40639,/home/jjeong35/test_data/coloredMNIST/train/3_40639.png,3,40639
38170,6010,/home/jjeong35/test_data/coloredMNIST/train/9_6010.png,9,6010
38171,27698,/home/jjeong35/test_data/coloredMNIST/train/9_27698.png,9,27698
38172,487,/home/jjeong35/test_data/coloredMNIST/train/9_487.png,9,487
38173,2771,/home/jjeong35/test_data/coloredMNIST/train/3_2771.png,3,2771
38174,27435,/home/jjeong35/test_data/coloredMNIST/train/3_27435.png,3,27435
38175,7545,/home/jjeong35/test_data/coloredMNIST/train/9_7545.png,9,7545
38176,9278,/home/jjeong35/test_data/coloredMNIST/train/3_9278.png,3,9278
38177,9311,/home/jjeong35/test_data/coloredMNIST/train/9_9311.png,9,9311
38178,18238,/home/jjeong35/test_data/coloredMNIST/train/6_18238.png,6,18238
38179,15732,/home/jjeong35/test_data/coloredMNIST/train/5_15732.png,5,15732
38180,33491,/home/jjeong35/test_data/coloredMNIST/train/3_33491.png,3,33491
38181,12412,/home/jjeong35/test_data/coloredMNIST/train/1_12412.png,1,12412
38182,43276,/home/jjeong35/test_data/coloredMNIST/train/0_43276.png,0,43276
38183,3730,/home/jjeong35/test_data/coloredMNIST/train/8_3730.png,8,3730
38184,53551,/home/jjeong35/test_data/coloredMNIST/train/4_53551.png,4,53551
38185,57798,/home/jjeong35/test_data/coloredMNIST/train/0_57798.png,0,57798
38186,56171,/home/jjeong35/test_data/coloredMNIST/train/6_56171.png,6,56171
38187,5438,/home/jjeong35/test_data/coloredMNIST/train/2_5438.png,2,5438
38188,54721,/home/jjeong35/test_data/coloredMNIST/train/7_54721.png,7,54721
38189,29038,/home/jjeong35/test_data/coloredMNIST/train/5_29038.png,5,29038
38190,35561,/home/jjeong35/test_data/coloredMNIST/train/8_35561.png,8,35561
38191,47657,/home/jjeong35/test_data/coloredMNIST/train/9_47657.png,9,47657
38192,6538,/home/jjeong35/test_data/coloredMNIST/train/0_6538.png,0,6538
38193,27292,/home/jjeong35/test_data/coloredMNIST/train/7_27292.png,7,27292
38194,43949,/home/jjeong35/test_data/coloredMNIST/train/4_43949.png,4,43949
38195,20050,/home/jjeong35/test_data/coloredMNIST/train/9_20050.png,9,20050
38196,3947,/home/jjeong35/test_data/coloredMNIST/train/6_3947.png,6,3947
38197,16250,/home/jjeong35/test_data/coloredMNIST/train/9_16250.png,9,16250
38198,3044,/home/jjeong35/test_data/coloredMNIST/train/9_3044.png,9,3044
38199,22364,/home/jjeong35/test_data/coloredMNIST/train/0_22364.png,0,22364
38200,47388,/home/jjeong35/test_data/coloredMNIST/train/1_47388.png,1,47388
38201,51374,/home/jjeong35/test_data/coloredMNIST/train/4_51374.png,4,51374
38202,33626,/home/jjeong35/test_data/coloredMNIST/train/4_33626.png,4,33626
38203,19991,/home/jjeong35/test_data/coloredMNIST/train/1_19991.png,1,19991
38204,45484,/home/jjeong35/test_data/coloredMNIST/train/2_45484.png,2,45484
38205,51343,/home/jjeong35/test_data/coloredMNIST/train/3_51343.png,3,51343
38206,17502,/home/jjeong35/test_data/coloredMNIST/train/5_17502.png,5,17502
38207,6619,/home/jjeong35/test_data/coloredMNIST/train/0_6619.png,0,6619
38208,21206,/home/jjeong35/test_data/coloredMNIST/train/5_21206.png,5,21206
38209,30244,/home/jjeong35/test_data/coloredMNIST/train/1_30244.png,1,30244
38210,51735,/home/jjeong35/test_data/coloredMNIST/train/2_51735.png,2,51735
38211,54464,/home/jjeong35/test_data/coloredMNIST/train/0_54464.png,0,54464
38212,11400,/home/jjeong35/test_data/coloredMNIST/train/7_11400.png,7,11400
38213,41902,/home/jjeong35/test_data/coloredMNIST/train/3_41902.png,3,41902
38214,48600,/home/jjeong35/test_data/coloredMNIST/train/1_48600.png,1,48600
38215,9924,/home/jjeong35/test_data/coloredMNIST/train/8_9924.png,8,9924
38216,38024,/home/jjeong35/test_data/coloredMNIST/train/2_38024.png,2,38024
38217,23536,/home/jjeong35/test_data/coloredMNIST/train/0_23536.png,0,23536
38218,20669,/home/jjeong35/test_data/coloredMNIST/train/7_20669.png,7,20669
38219,38064,/home/jjeong35/test_data/coloredMNIST/train/9_38064.png,9,38064
38220,28945,/home/jjeong35/test_data/coloredMNIST/train/0_28945.png,0,28945
38221,20816,/home/jjeong35/test_data/coloredMNIST/train/0_20816.png,0,20816
38222,30673,/home/jjeong35/test_data/coloredMNIST/train/3_30673.png,3,30673
38223,7591,/home/jjeong35/test_data/coloredMNIST/train/5_7591.png,5,7591
38224,34526,/home/jjeong35/test_data/coloredMNIST/train/3_34526.png,3,34526
38225,46250,/home/jjeong35/test_data/coloredMNIST/train/2_46250.png,2,46250
38226,59685,/home/jjeong35/test_data/coloredMNIST/train/8_59685.png,8,59685
38227,32268,/home/jjeong35/test_data/coloredMNIST/train/0_32268.png,0,32268
38228,52360,/home/jjeong35/test_data/coloredMNIST/train/1_52360.png,1,52360
38229,30153,/home/jjeong35/test_data/coloredMNIST/train/7_30153.png,7,30153
38230,44652,/home/jjeong35/test_data/coloredMNIST/train/8_44652.png,8,44652
38231,12458,/home/jjeong35/test_data/coloredMNIST/train/4_12458.png,4,12458
38232,58607,/home/jjeong35/test_data/coloredMNIST/train/8_58607.png,8,58607
38233,32430,/home/jjeong35/test_data/coloredMNIST/train/2_32430.png,2,32430
38234,56531,/home/jjeong35/test_data/coloredMNIST/train/7_56531.png,7,56531
38235,30591,/home/jjeong35/test_data/coloredMNIST/train/3_30591.png,3,30591
38236,25711,/home/jjeong35/test_data/coloredMNIST/train/5_25711.png,5,25711
38237,30834,/home/jjeong35/test_data/coloredMNIST/train/9_30834.png,9,30834
38238,50044,/home/jjeong35/test_data/coloredMNIST/train/8_50044.png,8,50044
38239,29755,/home/jjeong35/test_data/coloredMNIST/train/0_29755.png,0,29755
38240,13663,/home/jjeong35/test_data/coloredMNIST/train/5_13663.png,5,13663
38241,4002,/home/jjeong35/test_data/coloredMNIST/train/0_4002.png,0,4002
38242,1210,/home/jjeong35/test_data/coloredMNIST/train/5_1210.png,5,1210
38243,40800,/home/jjeong35/test_data/coloredMNIST/train/9_40800.png,9,40800
38244,26481,/home/jjeong35/test_data/coloredMNIST/train/5_26481.png,5,26481
38245,12778,/home/jjeong35/test_data/coloredMNIST/train/8_12778.png,8,12778
38246,21049,/home/jjeong35/test_data/coloredMNIST/train/0_21049.png,0,21049
38247,437,/home/jjeong35/test_data/coloredMNIST/train/5_437.png,5,437
38248,23005,/home/jjeong35/test_data/coloredMNIST/train/5_23005.png,5,23005
38249,7877,/home/jjeong35/test_data/coloredMNIST/train/1_7877.png,1,7877
38250,55725,/home/jjeong35/test_data/coloredMNIST/train/6_55725.png,6,55725
38251,39030,/home/jjeong35/test_data/coloredMNIST/train/9_39030.png,9,39030
38252,26482,/home/jjeong35/test_data/coloredMNIST/train/6_26482.png,6,26482
38253,8809,/home/jjeong35/test_data/coloredMNIST/train/0_8809.png,0,8809
38254,46282,/home/jjeong35/test_data/coloredMNIST/train/9_46282.png,9,46282
38255,5038,/home/jjeong35/test_data/coloredMNIST/train/4_5038.png,4,5038
38256,40036,/home/jjeong35/test_data/coloredMNIST/train/6_40036.png,6,40036
38257,26290,/home/jjeong35/test_data/coloredMNIST/train/5_26290.png,5,26290
38258,19258,/home/jjeong35/test_data/coloredMNIST/train/0_19258.png,0,19258
38259,47513,/home/jjeong35/test_data/coloredMNIST/train/0_47513.png,0,47513
38260,18583,/home/jjeong35/test_data/coloredMNIST/train/1_18583.png,1,18583
38261,26859,/home/jjeong35/test_data/coloredMNIST/train/0_26859.png,0,26859
38262,58864,/home/jjeong35/test_data/coloredMNIST/train/0_58864.png,0,58864
38263,52251,/home/jjeong35/test_data/coloredMNIST/train/2_52251.png,2,52251
38264,44401,/home/jjeong35/test_data/coloredMNIST/train/2_44401.png,2,44401
38265,54233,/home/jjeong35/test_data/coloredMNIST/train/5_54233.png,5,54233
38266,19681,/home/jjeong35/test_data/coloredMNIST/train/6_19681.png,6,19681
38267,25535,/home/jjeong35/test_data/coloredMNIST/train/3_25535.png,3,25535
38268,33026,/home/jjeong35/test_data/coloredMNIST/train/8_33026.png,8,33026
38269,16489,/home/jjeong35/test_data/coloredMNIST/train/3_16489.png,3,16489
38270,59392,/home/jjeong35/test_data/coloredMNIST/train/4_59392.png,4,59392
38271,31245,/home/jjeong35/test_data/coloredMNIST/train/1_31245.png,1,31245
38272,37080,/home/jjeong35/test_data/coloredMNIST/train/4_37080.png,4,37080
38273,16528,/home/jjeong35/test_data/coloredMNIST/train/7_16528.png,7,16528
38274,17145,/home/jjeong35/test_data/coloredMNIST/train/8_17145.png,8,17145
38275,47877,/home/jjeong35/test_data/coloredMNIST/train/6_47877.png,6,47877
38276,21752,/home/jjeong35/test_data/coloredMNIST/train/6_21752.png,6,21752
38277,56054,/home/jjeong35/test_data/coloredMNIST/train/5_56054.png,5,56054
38278,37765,/home/jjeong35/test_data/coloredMNIST/train/3_37765.png,3,37765
38279,27756,/home/jjeong35/test_data/coloredMNIST/train/7_27756.png,7,27756
